Protein.IDs,Fraction,n,n_C,n_AD,tStat,pVal,padj,ttest_significant,Entropy Control,Entropy AD,Entropy difference
sp|P19404|NDUV2_HUMAN,7,10,5,5,0.5160491265957039,0.6277297470196479,0.7031456296291586,No,0.7692457783350423,0.8192245786957923,0.049978800360750086
sp|P19525|E2AK2_HUMAN,1,10,5,5,0.6161533545408048,0.5603545961595335,0.597942684298372,No,0.8756732344791671,0.8606657424979207,0.015007491981246401
sp|P19525|E2AK2_HUMAN,2,10,5,5,-0.8174093554674354,0.43907043411432034,0.597942684298372,No,0.8756732344791671,0.8606657424979207,0.015007491981246401
sp|P19525|E2AK2_HUMAN,3,10,5,5,-0.6148970543710863,0.5576031795916686,0.597942684298372,No,0.8756732344791671,0.8606657424979207,0.015007491981246401
sp|P19525|E2AK2_HUMAN,4,10,5,5,-1.1305939956734006,0.2928937997239975,0.597942684298372,No,0.8756732344791671,0.8606657424979207,0.015007491981246401
sp|P19525|E2AK2_HUMAN,5,10,5,5,0.7092334970933507,0.5006020814236516,0.597942684298372,No,0.8756732344791671,0.8606657424979207,0.015007491981246401
sp|P19525|E2AK2_HUMAN,6,10,5,5,0.5567137327782241,0.597942684298372,0.597942684298372,No,0.8756732344791671,0.8606657424979207,0.015007491981246401
sp|P19525|E2AK2_HUMAN,7,10,5,5,-1.638313017370039,0.1547824237293047,0.597942684298372,No,0.8756732344791671,0.8606657424979207,0.015007491981246401
sp|P20020|AT2B1_HUMAN,1,10,5,5,-2.4259530296387966,0.05306650660412417,0.1857327731144346,No,0.9104288607938136,0.9090548865729718,0.0013739742208417338
sp|P20020|AT2B1_HUMAN,4,10,5,5,2.5751448924844924,0.03288549469663535,0.1857327731144346,No,0.9104288607938136,0.9090548865729718,0.0013739742208417338
sp|P20020|AT2B1_HUMAN,2,10,5,5,-1.5138234999037739,0.18379728678606702,0.3351943053843488,No,0.9104288607938136,0.9090548865729718,0.0013739742208417338
sp|P20020|AT2B1_HUMAN,6,10,5,5,1.443326361607812,0.19153960307677076,0.3351943053843488,No,0.9104288607938136,0.9090548865729718,0.0013739742208417338
sp|P20020|AT2B1_HUMAN,5,10,5,5,0.7785717033880359,0.4667336400295439,0.6534270960413614,No,0.9104288607938136,0.9090548865729718,0.0013739742208417338
sp|P20020|AT2B1_HUMAN,3,10,5,5,-0.3839986618692181,0.7110373967661396,0.8295436295604963,No,0.9104288607938136,0.9090548865729718,0.0013739742208417338
sp|P20020|AT2B1_HUMAN,7,10,5,5,-0.02975420413194275,0.9771519545041081,0.9771519545041081,No,0.9104288607938136,0.9090548865729718,0.0013739742208417338
sp|P20073|ANXA7_HUMAN,2,10,5,5,1.3630607701837534,0.2291007853237635,0.7265468262873171,No,0.8600230310458994,0.8270595476247431,0.03296348342115629
sp|P20073|ANXA7_HUMAN,3,10,5,5,1.130739509025826,0.3099001066593371,0.7265468262873171,No,0.8600230310458994,0.8270595476247431,0.03296348342115629
sp|P20073|ANXA7_HUMAN,6,10,5,5,-1.1222910283950476,0.31137721126599305,0.7265468262873171,No,0.8600230310458994,0.8270595476247431,0.03296348342115629
sp|P20073|ANXA7_HUMAN,1,10,5,5,-0.5614484559400581,0.599089734990625,0.838725628986875,No,0.8600230310458994,0.8270595476247431,0.03296348342115629
sp|P20073|ANXA7_HUMAN,4,10,5,5,0.6084225165153816,0.5621829403481692,0.838725628986875,No,0.8600230310458994,0.8270595476247431,0.03296348342115629
sp|P20073|ANXA7_HUMAN,5,10,5,5,-0.04065850469333201,0.968680476116502,0.968680476116502,No,0.8600230310458994,0.8270595476247431,0.03296348342115629
sp|P20073|ANXA7_HUMAN,7,10,5,5,0.09566285176285069,0.926315629085338,0.968680476116502,No,0.8600230310458994,0.8270595476247431,0.03296348342115629
sp|P20336|RAB3A_HUMAN,4,10,5,5,3.9937812891655162,0.003985716711884641,0.027900016983192485,Yes,0.9857371429238637,0.9764745619327457,0.009262580991117986
sp|P20336|RAB3A_HUMAN,1,10,5,5,-0.7876967422906228,0.47293271202336146,0.7591533138839435,No,0.9857371429238637,0.9764745619327457,0.009262580991117986
sp|P20336|RAB3A_HUMAN,2,10,5,5,-0.5744018324573613,0.5815133873818554,0.7591533138839435,No,0.9857371429238637,0.9764745619327457,0.009262580991117986
sp|P20336|RAB3A_HUMAN,3,10,5,5,-0.47245899169857636,0.6507028404719515,0.7591533138839435,No,0.9857371429238637,0.9764745619327457,0.009262580991117986
sp|P20336|RAB3A_HUMAN,6,10,5,5,0.6623221050415287,0.527586700267187,0.7591533138839435,No,0.9857371429238637,0.9764745619327457,0.009262580991117986
sp|P20336|RAB3A_HUMAN,7,10,5,5,-1.24650452845532,0.2593085985355951,0.7591533138839435,No,0.9857371429238637,0.9764745619327457,0.009262580991117986
sp|P20336|RAB3A_HUMAN,5,10,5,5,0.1963782543008597,0.8497098780212802,0.8497098780212802,No,0.9857371429238637,0.9764745619327457,0.009262580991117986
sp|P20338|RAB4A_HUMAN,1,10,5,5,0.6690628887382069,0.5235768633725921,0.8938800684512889,No,0.9047539802304978,0.862676962180228,0.042077018050269754
sp|P20338|RAB4A_HUMAN,2,10,5,5,0.6374409452131065,0.544110235447387,0.8938800684512889,No,0.9047539802304978,0.862676962180228,0.042077018050269754
sp|P20338|RAB4A_HUMAN,5,10,5,5,0.49083318311554947,0.6384857631794921,0.8938800684512889,No,0.9047539802304978,0.862676962180228,0.042077018050269754
sp|P20338|RAB4A_HUMAN,6,10,5,5,1.177268351512029,0.277814333147956,0.8938800684512889,No,0.9047539802304978,0.862676962180228,0.042077018050269754
sp|P20338|RAB4A_HUMAN,7,10,5,5,-1.4104685720074632,0.20999259866274014,0.8938800684512889,No,0.9047539802304978,0.862676962180228,0.042077018050269754
sp|P20338|RAB4A_HUMAN,3,10,5,5,-0.23778339022251038,0.8228731878214366,0.9158783554474677,No,0.9047539802304978,0.862676962180228,0.042077018050269754
sp|P20338|RAB4A_HUMAN,4,10,5,5,0.1090648499630461,0.9158783554474677,0.9158783554474677,No,0.9047539802304978,0.862676962180228,0.042077018050269754
sp|P20339|RAB5A_HUMAN,1,10,5,5,1.1073677200246295,0.3178011267253185,0.4449215774154459,No,0.9293307146056439,0.920337343075259,0.00899337153038482
sp|P20339|RAB5A_HUMAN,2,10,5,5,1.7634810251131772,0.13408932975261706,0.4449215774154459,No,0.9293307146056439,0.920337343075259,0.00899337153038482
sp|P20339|RAB5A_HUMAN,3,10,5,5,-1.409276495240059,0.1965666459391241,0.4449215774154459,No,0.9293307146056439,0.920337343075259,0.00899337153038482
sp|P20339|RAB5A_HUMAN,4,10,5,5,1.281590958830673,0.2400664614696522,0.4449215774154459,No,0.9293307146056439,0.920337343075259,0.00899337153038482
sp|P20339|RAB5A_HUMAN,6,10,5,5,-1.2713203894892227,0.2598438847207625,0.4449215774154459,No,0.9293307146056439,0.920337343075259,0.00899337153038482
sp|P20339|RAB5A_HUMAN,5,10,5,5,0.6449844402023011,0.5387450150789913,0.5387450150789913,No,0.9293307146056439,0.920337343075259,0.00899337153038482
sp|P20339|RAB5A_HUMAN,7,10,5,5,-0.6854043935231044,0.5151384563524075,0.5387450150789913,No,0.9293307146056439,0.920337343075259,0.00899337153038482
sp|P20340|RAB6A_HUMAN,1,10,5,5,-0.8495481886733214,0.4419483540277233,0.6925029048366675,No,0.9345842349750481,0.9349263992598342,3.421642847861728e-4
sp|P20340|RAB6A_HUMAN,2,10,5,5,0.6914073545458923,0.512142977875776,0.6925029048366675,No,0.9345842349750481,0.9349263992598342,3.421642847861728e-4
sp|P20340|RAB6A_HUMAN,4,10,5,5,0.5604222060491004,0.5935739184314293,0.6925029048366675,No,0.9345842349750481,0.9349263992598342,3.421642847861728e-4
sp|P20340|RAB6A_HUMAN,5,10,5,5,-0.7126386742453774,0.5027005761089931,0.6925029048366675,No,0.9345842349750481,0.9349263992598342,3.421642847861728e-4
sp|P20340|RAB6A_HUMAN,6,10,5,5,-0.6549245913759931,0.542449124323457,0.6925029048366675,No,0.9345842349750481,0.9349263992598342,3.421642847861728e-4
sp|P20340|RAB6A_HUMAN,7,10,5,5,1.0843897894524575,0.31127987074768365,0.6925029048366675,No,0.9345842349750481,0.9349263992598342,3.421642847861728e-4
sp|P20340|RAB6A_HUMAN,3,10,5,5,-0.3039881176921844,0.7689783851593648,0.7689783851593648,No,0.9345842349750481,0.9349263992598342,3.421642847861728e-4
sp|P20618|PSB1_HUMAN,4,10,5,5,2.8272888937228564,0.02468317105374087,0.07203774454990214,No,0.8580582946680699,0.8250244380531085,0.03303385661496139
sp|P20618|PSB1_HUMAN,6,10,5,5,2.921296592330722,0.02127878617843935,0.07203774454990214,No,0.8580582946680699,0.8250244380531085,0.03303385661496139
sp|P20618|PSB1_HUMAN,7,10,5,5,-2.671664165238195,0.030873319092815203,0.07203774454990214,No,0.8580582946680699,0.8250244380531085,0.03303385661496139
sp|P20618|PSB1_HUMAN,1,10,5,5,-0.7451154202339648,0.4846773063906944,0.6785482289469721,No,0.8580582946680699,0.8250244380531085,0.03303385661496139
sp|P20618|PSB1_HUMAN,5,10,5,5,0.7826818912072084,0.4711594799426727,0.6785482289469721,No,0.8580582946680699,0.8250244380531085,0.03303385661496139
sp|P20618|PSB1_HUMAN,2,10,5,5,0.03180458765383953,0.9754070915094337,0.9754070915094337,No,0.8580582946680699,0.8250244380531085,0.03303385661496139
sp|P20618|PSB1_HUMAN,3,10,5,5,-0.07084822357976635,0.9452898002549757,0.9754070915094337,No,0.8580582946680699,0.8250244380531085,0.03303385661496139
sp|P20674|COX5A_HUMAN,3,10,5,5,2.028797552726883,0.07701744152450225,0.17970736355717193,No,0.814409436030587,0.8543746827884008,0.039965246757813766
sp|P20674|COX5A_HUMAN,5,10,5,5,-2.4131887341563365,0.05848706761334319,0.17970736355717193,No,0.814409436030587,0.8543746827884008,0.039965246757813766
sp|P20674|COX5A_HUMAN,6,10,5,5,-2.340218801564208,0.04790776707697386,0.17970736355717193,No,0.814409436030587,0.8543746827884008,0.039965246757813766
sp|P20674|COX5A_HUMAN,2,10,5,5,1.24166345861476,0.25175418834800467,0.3579866863372067,No,0.814409436030587,0.8543746827884008,0.039965246757813766
sp|P20674|COX5A_HUMAN,4,10,5,5,-1.2351911997997986,0.2557047759551477,0.3579866863372067,No,0.814409436030587,0.8543746827884008,0.039965246757813766
sp|P20674|COX5A_HUMAN,7,10,5,5,0.9300609852900845,0.3803968178193593,0.4437962874559192,No,0.814409436030587,0.8543746827884008,0.039965246757813766
sp|P20674|COX5A_HUMAN,1,10,5,5,-0.5925213689958,0.5708024967392158,0.5708024967392158,No,0.814409436030587,0.8543746827884008,0.039965246757813766
sp|P20810|ICAL_HUMAN,7,10,5,5,-1.9575748984181367,0.08730977295507086,0.611168410685496,No,0.809243721657306,0.7697814911667809,0.03946223049052511
sp|P20810|ICAL_HUMAN,6,10,5,5,1.4009973068959096,0.2269335507080188,0.7942674274780658,No,0.809243721657306,0.7697814911667809,0.03946223049052511
sp|P20810|ICAL_HUMAN,4,10,5,5,1.027705288801074,0.3411769053228542,0.7960794457533266,No,0.809243721657306,0.7697814911667809,0.03946223049052511
sp|P20810|ICAL_HUMAN,1,10,5,5,0.644982906753264,0.5370728035423215,0.8088951424545469,No,0.809243721657306,0.7697814911667809,0.03946223049052511
sp|P20810|ICAL_HUMAN,2,10,5,5,-0.47238375787678255,0.6573223229126943,0.8088951424545469,No,0.809243721657306,0.7697814911667809,0.03946223049052511
sp|P20810|ICAL_HUMAN,3,10,5,5,0.32824112425405894,0.7513264274539517,0.8088951424545469,No,0.809243721657306,0.7697814911667809,0.03946223049052511
sp|P20810|ICAL_HUMAN,5,10,5,5,0.24999576741624258,0.8088951424545469,0.8088951424545469,No,0.809243721657306,0.7697814911667809,0.03946223049052511
sp|P20916|MAG_HUMAN,5,10,5,5,-2.6129815620730876,0.03841766572446884,0.2689236600712819,No,0.9375156791300702,0.9408874747101562,0.0033717955800860455
sp|P20916|MAG_HUMAN,1,10,5,5,1.8764579003962316,0.10094761706823692,0.2824990050567947,No,0.9375156791300702,0.9408874747101562,0.0033717955800860455
sp|P20916|MAG_HUMAN,4,10,5,5,-1.7573992945855013,0.13854834664288831,0.2824990050567947,No,0.9375156791300702,0.9408874747101562,0.0033717955800860455
sp|P20916|MAG_HUMAN,6,10,5,5,-1.5914670619344422,0.16142800288959697,0.2824990050567947,No,0.9375156791300702,0.9408874747101562,0.0033717955800860455
sp|P20916|MAG_HUMAN,2,10,5,5,0.9462009541705282,0.371746290563731,0.4809847582216786,No,0.9375156791300702,0.9408874747101562,0.0033717955800860455
sp|P20916|MAG_HUMAN,3,10,5,5,-0.8778509754844336,0.4122726499042959,0.4809847582216786,No,0.9375156791300702,0.9408874747101562,0.0033717955800860455
sp|P20916|MAG_HUMAN,7,10,5,5,-0.2844845433363515,0.7856232062376303,0.7856232062376303,No,0.9375156791300702,0.9408874747101562,0.0033717955800860455
sp|P21266|GSTM3_HUMAN,3,10,5,5,-2.1821730189846633,0.06521743669924138,0.4565220568946896,No,0.9770734230565342,0.9872606976632412,0.010187274606706986
sp|P21266|GSTM3_HUMAN,4,10,5,5,-1.2100940060145313,0.2646255112599934,0.46309464470498846,No,0.9770734230565342,0.9872606976632412,0.010187274606706986
sp|P21266|GSTM3_HUMAN,6,10,5,5,-1.331478400456669,0.23383044244619838,0.46309464470498846,No,0.9770734230565342,0.9872606976632412,0.010187274606706986
sp|P21266|GSTM3_HUMAN,7,10,5,5,1.585495789057424,0.153282160714022,0.46309464470498846,No,0.9770734230565342,0.9872606976632412,0.010187274606706986
sp|P21266|GSTM3_HUMAN,2,10,5,5,-0.8261328748904853,0.43414461679758076,0.607802463516613,No,0.9770734230565342,0.9872606976632412,0.010187274606706986
sp|P21266|GSTM3_HUMAN,1,10,5,5,-0.454739910689373,0.6614829806838027,0.6614829806838027,No,0.9770734230565342,0.9872606976632412,0.010187274606706986
sp|P21266|GSTM3_HUMAN,5,10,5,5,-0.4935951142444474,0.640882268673166,0.6614829806838027,No,0.9770734230565342,0.9872606976632412,0.010187274606706986
sp|P21281|VATB2_HUMAN;sp|P15313|VATB1_HUMAN,1,10,5,5,-1.6723152515278599,0.14912768693669587,0.22242942134879032,No,0.9806235792528454,0.9914185045863447,0.01079492533349935
sp|P21281|VATB2_HUMAN;sp|P15313|VATB1_HUMAN,2,10,5,5,-1.5253095615209105,0.16583081258298304,0.22242942134879032,No,0.9806235792528454,0.9914185045863447,0.01079492533349935
sp|P21281|VATB2_HUMAN;sp|P15313|VATB1_HUMAN,3,10,5,5,-1.9627661977764037,0.09966475014237489,0.22242942134879032,No,0.9806235792528454,0.9914185045863447,0.01079492533349935
sp|P21281|VATB2_HUMAN;sp|P15313|VATB1_HUMAN,4,10,5,5,1.5295865186075728,0.19065378972753455,0.22242942134879032,No,0.9806235792528454,0.9914185045863447,0.01079492533349935
sp|P21281|VATB2_HUMAN;sp|P15313|VATB1_HUMAN,5,10,5,5,1.5872560647155713,0.15844686884051265,0.22242942134879032,No,0.9806235792528454,0.9914185045863447,0.01079492533349935
sp|P21281|VATB2_HUMAN;sp|P15313|VATB1_HUMAN,6,10,5,5,1.9782823288870213,0.08645851200168374,0.22242942134879032,No,0.9806235792528454,0.9914185045863447,0.01079492533349935
sp|P21281|VATB2_HUMAN;sp|P15313|VATB1_HUMAN,7,10,5,5,-1.3095486439113717,0.22810706764830105,0.22810706764830105,No,0.9806235792528454,0.9914185045863447,0.01079492533349935
sp|P21283|VATC1_HUMAN;sp|Q8NEY4|VATC2_HUMAN,1,10,5,5,-1.447878327136951,0.18871677324445943,0.7667680452697354,No,0.9832632853673722,0.9874235326045586,0.004160247237186443
sp|P21283|VATC1_HUMAN;sp|Q8NEY4|VATC2_HUMAN,3,10,5,5,-0.8612114095787011,0.42176657583558935,0.7667680452697354,No,0.9832632853673722,0.9874235326045586,0.004160247237186443
sp|P21283|VATC1_HUMAN;sp|Q8NEY4|VATC2_HUMAN,4,10,5,5,0.8172206932475351,0.4381531687255631,0.7667680452697354,No,0.9832632853673722,0.9874235326045586,0.004160247237186443
sp|P21283|VATC1_HUMAN;sp|Q8NEY4|VATC2_HUMAN,6,10,5,5,1.2155499251171051,0.26817928039874545,0.7667680452697354,No,0.9832632853673722,0.9874235326045586,0.004160247237186443
sp|P21283|VATC1_HUMAN;sp|Q8NEY4|VATC2_HUMAN,2,10,5,5,-0.4387654318729418,0.6736272610478893,0.8345745073771751,No,0.9832632853673722,0.9874235326045586,0.004160247237186443
sp|P21283|VATC1_HUMAN;sp|Q8NEY4|VATC2_HUMAN,5,10,5,5,0.3780536964564245,0.7153495777518644,0.8345745073771751,No,0.9832632853673722,0.9874235326045586,0.004160247237186443
sp|P21283|VATC1_HUMAN;sp|Q8NEY4|VATC2_HUMAN,7,10,5,5,-0.16554337802551236,0.8736686412237966,0.8736686412237966,No,0.9832632853673722,0.9874235326045586,0.004160247237186443
sp|P21291|CSRP1_HUMAN,1,10,5,5,-0.3970434973938753,0.7049762590810544,0.9314356792591427,No,0.9823047828770652,0.9837463713120799,0.001441588435014629
sp|P21291|CSRP1_HUMAN,2,10,5,5,0.9684504822310903,0.3640750080229713,0.9314356792591427,No,0.9823047828770652,0.9837463713120799,0.001441588435014629
sp|P21291|CSRP1_HUMAN,3,10,5,5,-0.08900056350980308,0.9314356792591427,0.9314356792591427,No,0.9823047828770652,0.9837463713120799,0.001441588435014629
sp|P21291|CSRP1_HUMAN,4,10,5,5,0.16634423755537206,0.8735362494728741,0.9314356792591427,No,0.9823047828770652,0.9837463713120799,0.001441588435014629
sp|P21291|CSRP1_HUMAN,5,10,5,5,-0.5441899682366027,0.6051247297332614,0.9314356792591427,No,0.9823047828770652,0.9837463713120799,0.001441588435014629
sp|P21291|CSRP1_HUMAN,6,10,5,5,-0.868002888699377,0.4193807049646508,0.9314356792591427,No,0.9823047828770652,0.9837463713120799,0.001441588435014629
sp|P21291|CSRP1_HUMAN,7,10,5,5,1.1721379501529947,0.28438984135490003,0.9314356792591427,No,0.9823047828770652,0.9837463713120799,0.001441588435014629
sp|P21333|FLNA_HUMAN,1,10,5,5,1.2330833042805402,0.277082584760807,0.5620499941975445,No,0.9500575153201353,0.9512991626962654,0.001241647376130084
sp|P21333|FLNA_HUMAN,2,10,5,5,0.8914434039007547,0.40146428156967473,0.5620499941975445,No,0.9500575153201353,0.9512991626962654,0.001241647376130084
sp|P21333|FLNA_HUMAN,3,10,5,5,-1.0484268101353376,0.3251822143839068,0.5620499941975445,No,0.9500575153201353,0.9512991626962654,0.001241647376130084
sp|P21333|FLNA_HUMAN,4,10,5,5,1.0751466632879447,0.31515644531688985,0.5620499941975445,No,0.9500575153201353,0.9512991626962654,0.001241647376130084
sp|P21333|FLNA_HUMAN,6,10,5,5,-1.8301142292711268,0.11745391292326542,0.5620499941975445,No,0.9500575153201353,0.9512991626962654,0.001241647376130084
sp|P21333|FLNA_HUMAN,5,10,5,5,-0.5896987622298394,0.5716942451145932,0.6669766193003588,No,0.9500575153201353,0.9512991626962654,0.001241647376130084
sp|P21333|FLNA_HUMAN,7,10,5,5,0.13696180192607602,0.8945426029867171,0.8945426029867171,No,0.9500575153201353,0.9512991626962654,0.001241647376130084
sp|P21359|NF1_HUMAN,1,10,5,5,1.1268883124269617,0.29248743583368153,0.5363008721984233,No,0.8960491372800123,0.9075688592641792,0.011519721984166842
sp|P21359|NF1_HUMAN,2,10,5,5,-0.9465479245465458,0.3830720515703024,0.5363008721984233,No,0.8960491372800123,0.9075688592641792,0.011519721984166842
sp|P21359|NF1_HUMAN,5,10,5,5,-1.540209464585447,0.16735558506445322,0.5363008721984233,No,0.8960491372800123,0.9075688592641792,0.011519721984166842
sp|P21359|NF1_HUMAN,6,10,5,5,-1.0706243901090238,0.3184386288258346,0.5363008721984233,No,0.8960491372800123,0.9075688592641792,0.011519721984166842
sp|P21359|NF1_HUMAN,7,10,5,5,-1.7159270855522206,0.12768847449692006,0.5363008721984233,No,0.8960491372800123,0.9075688592641792,0.011519721984166842
sp|P21359|NF1_HUMAN,4,10,5,5,0.7341427389261476,0.4868773348087416,0.5680235572768653,No,0.8960491372800123,0.9075688592641792,0.011519721984166842
sp|P21359|NF1_HUMAN,3,10,5,5,0.5092631305438147,0.6291287560736405,0.6291287560736405,No,0.8960491372800123,0.9075688592641792,0.011519721984166842
sp|P21397|AOFA_HUMAN,4,10,5,5,-3.011201121637721,0.02069838592440255,0.14488870147081787,No,0.9332803635174575,0.9084855220221754,0.024794841495282105
sp|P21397|AOFA_HUMAN,5,10,5,5,-1.815977031934187,0.1086819323367707,0.253591175452465,No,0.9332803635174575,0.9084855220221754,0.024794841495282105
sp|P21397|AOFA_HUMAN,7,10,5,5,2.1465729595865892,0.0928645489086717,0.253591175452465,No,0.9332803635174575,0.9084855220221754,0.024794841495282105
sp|P21397|AOFA_HUMAN,1,10,5,5,1.4893727961441847,0.19299006136164776,0.27018608590630683,No,0.9332803635174575,0.9084855220221754,0.024794841495282105
sp|P21397|AOFA_HUMAN,3,10,5,5,1.6251191364251762,0.16204741276678947,0.27018608590630683,No,0.9332803635174575,0.9084855220221754,0.024794841495282105
sp|P21397|AOFA_HUMAN,2,10,5,5,-0.4334281091154111,0.6852740168337274,0.6852740168337274,No,0.9332803635174575,0.9084855220221754,0.024794841495282105
sp|P21397|AOFA_HUMAN,6,10,5,5,-0.4814858456875937,0.6454938469443243,0.6852740168337274,No,0.9332803635174575,0.9084855220221754,0.024794841495282105
sp|P21399|ACOC_HUMAN,4,10,5,5,-1.2715122498770377,0.2509374156916687,0.826842910374879,No,0.7838650092271323,0.7776755604413219,0.006189448785810403
sp|P21399|ACOC_HUMAN,5,10,5,5,-1.0039785614683734,0.35436124730351953,0.826842910374879,No,0.7838650092271323,0.7776755604413219,0.006189448785810403
sp|P21399|ACOC_HUMAN,6,10,5,5,1.607037839431533,0.1523187934090541,0.826842910374879,No,0.7838650092271323,0.7776755604413219,0.006189448785810403
sp|P21399|ACOC_HUMAN,1,10,5,5,0.13472299859098166,0.8965747374427664,0.8965747374427664,No,0.7838650092271323,0.7776755604413219,0.006189448785810403
sp|P21399|ACOC_HUMAN,2,10,5,5,0.34879249801037565,0.7369414369428211,0.8965747374427664,No,0.7838650092271323,0.7776755604413219,0.006189448785810403
sp|P21399|ACOC_HUMAN,3,10,5,5,-0.309546080139434,0.7649428953829184,0.8965747374427664,No,0.7838650092271323,0.7776755604413219,0.006189448785810403
